,uuid,id,sex,area,width,height,MA,ma,% area,eccentricity,perimeter,symmetry,weight,x,y,centroid_x,centroid_y,center distance,orientation
923,d8a70c3115b545b9adf81407f2d8303a,TA0477,1,194426.7957865077,439,281,426.7080993652344,279.9133605957031,47.46598717186952,0.7547754578622619,1463.9667216539383,0.2741825234075699,16.1,137,46,191.69531081953107,374.8404572411886,68.9202701755958,-1.502179732332831
924,8b170b72a3ce4435ab95efefcd6020c0,TA5751,1,269862.3571264945,574,348,560.6864013671875,302.7530822753906,49.53950201620796,0.8416851258822508,1714.7880084514618,0.25657772155374464,26.8,198,116,258.1552259037582,476.2140286567962,55.280349277019106,-1.3325849990199083
925,ad3638d876cb438195161fb83bedff48,TA5751,1,271939.06833064044,577,345,563.372802734375,303.4153747558594,49.997314912002345,0.8425811287556899,1729.474300146103,0.25955042020879576,26.8,196,120,258.751477558111,475.39599501501164,54.709836539651995,-1.346590211123501
926,159d5342d75e439998d4ab87c944588c,8440,1,210170.30149510168,367,188,408.65606689453125,164.0168914794922,63.494221171526135,0.9159217863767641,1042.5655771493912,0.4860578991579422,24.0,253,176,266.40686148428074,432.2428427279742,27.663455852226907,-1.3839951737761746
927,5ebad12f6dc74c9e838d111269cf9e0f,CG1741,0,235254.53488464773,626,344,691.1846313476562,146.83987426757812,31.906203946658998,0.9771726622260166,1641.2387998104095,0.22468619246861923,27.2,71,79,249.6379973635361,400.9496650614727,24.984173669701836,1.1111673091626242
928,8254f1aa1b784b6ca6b9f348d21b848f,TA5751,1,273025.2897438524,576,346,563.1240844726562,304.1468811035156,50.015605493133585,0.84159678894522,1727.474300146103,0.2587939212080147,26.8,196,119,258.3778804886101,474.8950997500354,54.11152991571843,-1.348229391528223
929,cfee0f00565547e2b162e85cff90bbac,TA977,0,206017.14704943306,589,348,606.942138671875,228.98289489746094,40.01077586206897,0.9261020822751843,1930.1332422494888,0.192512861850684,16.8,237,66,242.79814789187193,515.7045276317003,91.74720714974421,1.230945442189961
930,8d9ec866383b48d1ac4833a8dae66b05,TA0427,0,239607.06323843697,659,308,672.9085083007812,258.70068359375,47.043273890288816,0.9231451923655749,1941.907846570015,0.1753464952149445,18.9,167,39,196.9913546087419,484.84793761139065,74.51318735600213,1.4003549628616734
931,083a5769890e484289717628757f943b,TA0432,0,188267.57927162395,460,284,498.0568542480469,193.80039978027344,44.36449487296945,0.921190028419879,1365.7930607795715,0.2558985094360411,14.3,197,140,264.4371406347705,402.2606341604771,32.707397779526396,-1.110624329369532
932,bbadc0be3fdc469199a1408f10df3ffc,TA5751,1,261253.79650054875,683,243,678.0868530273438,244.15579223632812,59.901845599306476,0.9329269630594298,1771.3149198293686,0.28886053216125523,26.8,99,129,246.48869838469597,464.94594520094824,41.45688887418606,1.5324170996120974
933,d294df7dd6754f20a722d0a3c3ccb5ab,TA5751,1,270884.43525929283,574,347,561.5797119140625,302.5977478027344,49.72766511372979,0.8424125294320336,1717.373794913292,0.25453550738088493,26.8,197,117,258.14671689784427,475.1634891641456,54.286333064779285,-1.3348655285376003
934,f7f7b03b13df4c5c8cb926fcd3153b85,TA0432,0,170246.34684199802,463,391,514.0567626953125,235.76658630371094,35.285502759456186,0.8886225730041741,1477.1311542987823,0.07696726019529006,14.3,364,47,270.3814046451914,559.8873424369748,139.24223347389437,0.9248991959696671
935,c0ff31f182e74f1da1f03504b14cfb77,TA5854,1,155803.7503859503,561,252,569.469482421875,243.61753845214844,63.10622335890878,0.9038746721069447,1507.6336804628372,0.349467674079162,24.0,113,162,284.0821670098567,385.17700243542976,58.740638302486325,-1.5469084212116562
936,881092912d6d46828c3774e76a7f7d3a,TA433,0,216128.58092438118,534,424,627.032958984375,197.9988250732422,34.88563986955285,0.9488354309220484,1809.505825638771,0.3003244130113234,17.7,165,25,219.5491617961854,440.35963393222215,26.1892039900971,-0.9367559344721192
937,d653f18b83c2407a9328e4ae7e0a5939,TA0427,0,219254.63089405367,568,269,578.8895874023438,249.40101623535156,59.20835675473112,0.9024347429388647,1614.2022219896317,0.33289349670122526,18.9,193,78,201.3859361140282,492.9273865478533,79.00652217448317,-1.5075192863151616
938,9a210891903a45e79c728cb39647d42f,TA433,0,205262.4595020127,529,422,620.4365234375,200.57078552246094,34.48676594052406,0.9463055219989818,1807.40532040596,0.30252655355760566,17.7,175,26,218.3687648601613,447.0053680417678,31.577797459800504,-0.9379757743692609
939,b84a4b93894242fcbfb98acce81f6c57,TA5751,1,272323.8715928173,582,343,565.1286010742188,308.15081787109375,50.83762886597938,0.8382568562274346,1743.6164355278015,0.2650804545107908,26.8,193,120,259.10829178620173,475.89551476663974,55.30163892581437,-1.382585804052781
940,6818d4b75d7942be9739a5c480d7e48e,TA5751,1,267302.54214040283,619,298,599.4642944335938,285.72015380859375,56.46527736504557,0.8791062728579221,1744.5697530508041,0.25151066012997375,26.8,150,121,252.75706460388253,465.72522530858487,43.63183613326173,-1.5224156887762903
941,f4042c378eff41ae8eed2f573817f067,TA0432,0,121932.53334449127,370,162,379.28515625,162.0570831298828,68.445785594166,0.9041241839019926,1015.068103313446,0.4744591892383203,14.3,302,280,357.3603095487933,480.2575856942987,130.14744794094096,-1.5183808912656156
942,6891064a33034572948bc60fc556fb67,TA0440,1,197795.24305722813,637,338,717.4703369140625,197.11981201171875,39.18558916024847,0.9615177542596794,1794.5453678369522,0.2977291657533646,16.0,196,52,241.20637872911536,513.5081953353694,89.51632466669248,1.2335375391885186
943,417a8ec058864a1da7490373e48d4777,TA5751,1,265859.0378963503,622,296,602.2459106445312,286.521484375,56.978682862927236,0.8795778588316225,1754.8123936653137,0.2568272505164656,26.8,149,118,250.65964358470828,466.8215078826142,44.12833034110628,-1.535982950958912
944,38266d00948546269936b3d7c5bbf836,TA5751,1,265590.2409936731,619,298,600.5408325195312,286.3407897949219,56.5549142302298,0.879009170574093,1748.2266072034836,0.2604273212865098,26.8,151,119,251.64681878057092,466.55404895034036,44.11910549609345,-1.5286244836301184
945,08ee861bf30e47b2b089e62f64a60810,TA5751,1,271527.284801069,616,298,598.192626953125,285.2237243652344,56.247433819556996,0.8790068397453644,1741.4986853599548,0.2573551149639039,26.8,153,122,253.25013685665772,466.4615548772002,44.48089218203296,-1.5177190142869972
946,d925e2f4081f4a7f9fca62d7985e9a3d,TA0441,1,133344.19805459326,339,315,446.4857482910156,149.24607849121094,44.789036195286194,0.9424779223331733,1055.9108109474182,0.4060716642726814,13.5,385,146,307.5619377031829,559.5099606864746,151.41850901213718,0.8381894786201277
947,070c3827b1bf4aeab564c0f895cd65cd,TA0432,0,188707.19485116276,481,369,521.69384765625,234.80184936523438,36.92501779129197,0.8929902840396138,1559.6164355278015,0.06790641177661451,14.3,363,58,273.8983392048314,571.1334787228094,150.98793978964417,1.0005646329604987
948,5911fe90df394faf97fc5ba0fccfb740,TA5751,1,265101.27329854976,641,284,620.9525756835938,276.5592041015625,58.26723209773461,0.8953421657927821,1770.1261019706726,0.2663346688134197,26.8,135,117,247.22001983964472,467.2173806208535,43.81632885366579,1.5699403249268031
949,4ce69cf810cb460ea686b63e7e04a532,TA0432,0,190556.58456292358,457,309,495.3983154296875,204.52479553222656,44.62680974280361,0.9107993975166315,1401.8763210773468,0.23496837837020002,14.3,198,122,263.14812255579403,402.1923020376959,31.802692783365718,-1.0916929216415945
950,9095d80641734632a865e46a942c8f6a,TA0432,0,125690.23695287119,378,239,406.4585266113281,167.8358154296875,54.14638157894737,0.9107662278596705,1057.8447955846786,0.44246011839068927,14.3,389,157,283.17608310108943,576.9451579583325,158.92260850757347,-1.138100803245142
951,43b4fcb911154b24b672ef6a990f1d52,TA0441,1,134069.1544532116,338,314,444.5683898925781,148.1734619140625,44.67935446196316,0.9428217662829046,1051.325024485588,0.4031650043194848,13.5,388,152,312.972549917917,563.0269537662734,157.01428888815317,0.838678836458841
952,e25ae98259774df5baa69d377feaa64e,TA0432,0,196549.35988694473,463,284,513.7391357421875,183.02349853515625,44.68222583150907,0.9343877594350847,1358.7219930887222,0.2673285933535879,14.3,196,136,263.17527922334824,404.8496606713534,30.06374999035327,-1.1176943168719264
953,85454a744d3641758fdc821d1132497b,TA0440,1,187751.017513947,577,307,639.806640625,199.4744415283203,41.355609930957094,0.9501566138572455,1705.9007062911987,0.3233090193930643,16.0,246,111,278.79700241392146,524.5929720057165,107.81536724070786,1.2428214637180894
954,e3e061b0cdc649cbb57f78976d9dc486,TA0440,1,221535.56220027478,654,316,687.2749633789062,198.26571655273438,42.5006642248496,0.9574856429341605,1836.3443573713303,0.3082097809249834,16.0,147,6,188.53447648795515,468.7631894227889,68.20882082010598,-1.2974882706294462
955,078c069d22b14776a5d1e9d8f0eaffb4,TA332,1,240655.09812730935,577,291,617.9257202148438,177.103759765625,42.19739389816317,0.9580473077066791,1674.0012115240097,0.32801200709510164,20.4,149,115,277.0199071089299,447.6921437311685,43.95214667035213,1.2640922002083432
956,620bf661bb5046b0a57ace25cd7d11d4,TA5751,1,270868.5779673864,619,298,599.4642944335938,285.72015380859375,56.46527736504557,0.8791062728579221,1744.5697530508041,0.25151066012997375,26.8,150,121,252.75706460388253,465.72522530858487,43.63183613326173,-1.5224156887762903
957,30add6f15e2a4623b7279b5a26935574,TA5751,1,269862.3571264945,574,348,560.6864013671875,302.7530822753906,49.53950201620796,0.8416851258822508,1714.7880084514618,0.25657772155374464,26.8,198,116,258.1552259037582,476.2140286567962,55.280349277019106,-1.3325849990199083
958,10f18b6cf5d24b83a2fcd4bc424f7af6,CG1741,0,226484.23501131288,651,365,724.2682495117188,153.89810180664062,31.978303666639324,0.9771637391318827,1713.907846570015,0.22997737844089164,27.2,67,35,215.0369266982971,406.9863057363885,30.209614713892655,1.0988283100830558
959,7166f1ace21b41e892bcdca9ed0068dd,TA0440,1,209072.30319021764,572,305,636.6287841796875,195.02308654785156,41.28794288736118,0.951923060341727,1678.4864927530289,0.3251982993844787,16.0,255,122,287.2668639994129,533.0470173807747,118.85036151388847,1.2329937722442643
960,7eb699d9d7a1454aabd01c2cc44c4b8c,CG1741,0,193864.12292972114,442,181,493.5418701171875,185.73745727539062,71.01658294171663,0.9264833468245767,1213.4772645235062,0.44982573665867015,27.2,302,215,302.0053034508956,521.1972942173392,115.29081342071292,-1.5598489983104193
961,355978ea4dd9403abf93a09776b7a8bc,TA0432,0,119720.08947592537,362,178,370.4362487792969,164.06588745117188,64.3003133941954,0.8965714540690094,996.9259679317474,0.5070127207492661,14.3,364,232,323.1167198812789,547.3156450960112,148.71159150943268,-1.3898824394548965
962,e653a11565764a2b8cb7a3ebf5fd2c68,TA977,0,180576.36146518588,525,417,645.8606567382812,192.94094848632812,34.99869536855838,0.9543362180000802,1587.2560447454453,0.21040567851333367,16.8,181,20,198.8626834256192,450.2588468852028,48.80374836712186,0.9171675725240559
963,9c8d85e805d24b6eb569f4d136bc58eb,TA0432,0,117947.48443351567,325,169,348.421630859375,163.27630615234375,66.62302802753351,0.8834014314661582,959.7127648591995,0.5368155919105959,14.3,382,246,334.09728203318036,539.582845040593,149.0425863762087,-1.3969391772424933
964,236fec40e77a46f5a8db93786853fd0f,TA5751,1,274102.9253903251,580,343,564.0189208984375,307.7470397949219,51.005501522742904,0.8380245832619193,1737.959581375122,0.266619498809649,26.8,195,120,259.2258028452444,476.3153059988634,55.73618875379728,-1.3769084592964962
965,d3b23f2da380463fb7a81a30782f858e,TA977,0,206588.63726178065,597,330,605.6397094726562,228.80369567871094,41.34785875281743,0.9258919355649586,1941.9494767189026,0.20688910743841302,16.8,242,86,250.6412259124981,526.4765507513318,103.0275649659406,1.2778898704161379
966,410c1cbb9c19438a8c7044dabb877b4c,CG1741,0,256492.76258783566,640,347,686.870361328125,167.384033203125,35.39424796410916,0.96985295886182,1771.6652059555054,0.23106450237085727,27.2,75,60,228.65814060717838,404.0202028781518,22.974552607542762,1.1321892332969903
967,87b2182e1b88458b990ab5cf581ccfe6,TA347,0,233548.30935116467,513,443,635.5176391601562,187.98544311523438,32.07491006738613,0.9552502226811286,1574.3098675012589,0.20339336987731663,20.4,188,30,220.06813197892774,451.54470294658836,33.99985328240751,0.9151717755779094
968,91a522f5606a41dd9ad01337dc5edd8d,TA5751,1,256283.09924862595,678,243,673.2818603515625,239.1981658935547,59.33360505400449,0.9347629831772707,1760.8296386003494,0.2748383074885062,26.8,108,140,257.1337103558031,471.1210261073851,50.139357115637424,1.5205757114038971
969,f35618096e284212ab38ed9ab48a7131,TA347,0,237653.36741636661,512,442,633.5422973632812,188.33949279785156,32.02002161760484,0.9547903253278728,1571.4814404249191,0.20392474734929206,20.4,189,30,219.2666196260269,452.65284007862505,35.367475260514624,0.915618580483493
970,054df8a9f81b4945808855f104dc0965,TA5751,1,252072.7068712341,677,241,672.158447265625,240.41357421875,59.17446620971202,0.9338465278937078,1755.4154250621796,0.28041983210606697,26.8,103,139,256.25590056240844,465.9361690060967,44.976622527740076,1.5313109946302819
971,120ecb18280a4c4caca39c38531e2ed2,TA5751,1,257499.81925887192,677,241,671.7374267578125,239.95790100097656,59.477387521532215,0.9340203548368787,1757.4154250621796,0.27318793973766786,26.8,106,140,256.9258774922296,468.2527101811841,47.37919044540377,1.5260161983831815
972,ee4ae58158364d5ca9593347d2bdde67,TA0185,0,216220.6870990355,512,435,639.8028564453125,171.64964294433594,29.816363440271452,0.963339528270806,1556.1677321195602,0.3010823853843502,22.8,208,26,283.3001842604214,476.50460651053487,68.0561508007362,0.9262171514871106
973,d09c49dadcce489e8f963f7f6d936252,TA0159,1,260558.22424553064,451,292,469.34722900390625,288.4901123046875,62.333798496837126,0.7887902678404431,1438.337217092514,0.5295086776952763,22.3,313,110,257.23263831702843,539.1004973813367,116.38336788732579,-1.4598585027373978
974,5ec35b461ae04a2f9feeebf2b16c13bd,TA5751,1,274102.9253903251,580,343,564.0189208984375,307.7470397949219,51.005501522742904,0.8380245832619193,1737.959581375122,0.266619498809649,26.8,195,120,259.2258028452444,476.3153059988634,55.73618875379728,-1.3769084592964962
975,3a558673ec384fdf8f56e124f92b898b,TA433,0,213679.56396945848,546,436,633.98095703125,212.19496154785156,33.789690138030934,0.9423238769101308,1853.2875702381134,0.31636239382993264,17.7,185,14,216.49143696738173,467.525406993829,49.468308944586376,-0.9463202810196908
976,c9d02ca7090e4f8d82d95ca263497ad8,TA0427,0,205594.04487021096,570,347,599.4472045898438,244.01882934570312,48.58474858474858,0.9133955849846636,1572.7047481536865,0.35549104014415855,18.9,195,20,163.7509794748845,477.0404947079118,92.88276056351633,-1.215250549707094
977,5aeb0b4cf23247a9b80bf3c51c91ab6a,TA5751,1,304696.6924127167,658,331,719.3463134765625,174.62045288085938,39.886059559775575,0.9700891820399464,1670.2438521385193,0.31014044581883776,26.8,163,61,228.5891850707636,468.62933661754266,46.06500172876605,-1.1930980313049164
978,1b9226af3455441383a174a2a4e7dbba,TA5863,0,168072.57905552635,459,199,450.3909912109375,183.8731231689453,63.07838569145102,0.9128691706920866,1163.5188946723938,0.49812783288445117,27.7,290,180,283.84992973939706,541.6643140010219,125.56953104746844,1.5172466180333808
979,f4e0a2080b9f4853ad96c0426a9dcb62,TA5870,1,151340.3405441743,314,327,421.88134765625,165.5316619873047,44.05849203264672,0.9198094144521786,1051.7859205007553,0.4349329359165425,25.0,293,76,233.97215603382014,425.5988662567256,6.2362870514038,-0.6894117460847045
980,273a1025797b448eadb3dba7b64eee4c,TA0440,1,191844.56093435502,649,371,721.8499145507812,211.51100158691406,37.6058138938329,0.9561086301223949,1839.9423364400864,0.29427497996607244,16.0,193,16,222.59728797885066,520.8394901641486,98.3907579041004,1.1734081061759407
981,f1f1aea87a4c47dc8b27297a5efd42e1,TA5751,1,261494.5157359554,683,243,678.0868530273438,244.15579223632812,59.901845599306476,0.9329269630594298,1771.3149198293686,0.28886053216125523,26.8,99,129,246.48869838469597,464.94594520094824,41.45688887418606,1.5324170996120974
982,a03670a8a94c491ab5a34f5f84007805,TA0432,0,125690.23695287119,378,239,406.4585266113281,167.8358154296875,54.14638157894737,0.9107662278596705,1057.8447955846786,0.44246011839068927,14.3,389,157,283.17608310108943,576.9451579583325,158.92260850757347,-1.138100803245142
983,41344b3934aa4d13af78a6bd7ba11260,2840,0,177797.3586299358,612,220,670.616455078125,173.87026977539062,56.2539184952978,0.9658050640011486,1507.3666546344757,0.29495469076749276,25.3,151,184,300.5615769872865,452.5392904257679,66.94920242387775,-1.439138594360031
984,b90422c7d1294dd296103aea6f1f48f5,CG1741,0,231759.05087262185,620,388,738.1846313476562,147.7615509033203,28.836531956288248,0.9797614205333126,1746.2926225662231,0.2338098801412574,27.2,84,40,247.5004437344693,398.690856534307,26.397147557661807,1.0775573187607108
985,ffe8454350214a2b9108a2c5763c3b27,TA5719,0,127736.81069635863,307,212,301.0746765136719,201.55276489257812,66.86988891168626,0.7428621383112401,905.7199051380157,0.7558675243393602,26.8,142,132,247.72522152764623,303.3407842394393,120.90626698233946,-1.450600045529294
986,3d64e62e920f467bbee3dee7d62b3831,8440,1,208226.62782706128,366,187,407.2690124511719,163.62002563476562,63.66024866973633,0.9157497090365335,1038.3229365348816,0.4877575457285602,24.0,251,177,267.07757795677486,430.79418215168675,27.916950748882275,-1.3868838184953804
